id	label	matches
http://linkedsdg.org/concept/ea828ea9fdc618fa32ac1ac969689e2a	DEFENCE STATISTICS	http://eurovoc.europa.eu/6380
http://linkedsdg.org/concept/dc31dd31979d60b9e38f8f85b79c6676	ECONOMIC SURVEY	http://eurovoc.europa.eu/770;http://metadata.un.org/thesaurus/1001875
http://linkedsdg.org/concept/cdf83ba1656788320f89e2e866302db9	OFFICIAL STATISTICS	http://eurovoc.europa.eu/4267
http://linkedsdg.org/concept/fce7e8f6e77aa96fe0788aa6d5a6aa9e	REGULATIONS FOR CIVIL SERVANTS	http://eurovoc.europa.eu/4271
http://linkedsdg.org/concept/4aaa35fbfd32ff01bca8b072f1975d47	AUTONOMOUS COMMUNITY	http://eurovoc.europa.eu/5119
http://linkedsdg.org/concept/d200f8f572bd036038cbb3c1474aa691	STAFF REGULATIONS	http://eurovoc.europa.eu/4273
http://linkedsdg.org/concept/f10013f31d510476961ec1585403423f	NUCLEAR ENERGY AGENCY	http://eurovoc.europa.eu/428
http://linkedsdg.org/concept/f82422e777e3674444389cdf569b3661	STOCK	http://eurovoc.europa.eu/4280;http://metadata.un.org/thesaurus/1006212
http://linkedsdg.org/concept/ee0afad1d59cfa3ef83fcdeba177b33f	EU STOCK	http://eurovoc.europa.eu/4281
http://linkedsdg.org/concept/51185cb757866e4d6c07e69fd66fddc5	WORLD STOCK	http://eurovoc.europa.eu/4287
http://linkedsdg.org/concept/5e0ac9e9724c0e62bed88a1bfd151df6	INDUSTRIAL INTEGRATION	http://eurovoc.europa.eu/6705
http://linkedsdg.org/concept/46c95a8ba49f74f53fcdd84c6e788773	INFLAMMABLE PRODUCT	http://eurovoc.europa.eu/2759
http://linkedsdg.org/concept/301b133fb3af5e7ed257908baa044f56	STORAGE OF FOOD	http://eurovoc.europa.eu/4294
http://linkedsdg.org/concept/92f1dc8fbb412f71c04482988b49a03f	STOCKPILING OF WEAPONS	http://eurovoc.europa.eu/4292
http://linkedsdg.org/concept/3a2825a53d860d6affa468f83c676441	GREATER COPENHAGEN	http://eurovoc.europa.eu/4296
http://linkedsdg.org/concept/7c66ead930feb0c5342b8ae8f1564e11	JOINT COMPETENCE	http://eurovoc.europa.eu/43
http://linkedsdg.org/concept/aadbecf9ef6ec463613ecd5c838edee9	CHAMBER OF COMMERCE AND INDUSTRY	http://eurovoc.europa.eu/5376
http://linkedsdg.org/concept/28a9889d8ac2ea8c104b40e561c01ec1	NARCOTIC	http://eurovoc.europa.eu/4306
http://linkedsdg.org/concept/428febf839505a29aa5a89c78af09946	PSYCHOTROPIC SUBSTANCE	http://eurovoc.europa.eu/5914;http://metadata.un.org/thesaurus/1005238
http://linkedsdg.org/concept/04fff936efa1bc767325c565e5a87f17	DRUG ADDICTION	http://eurovoc.europa.eu/4475
http://linkedsdg.org/concept/cac96b801e2068d169f74478438e05fd	INTERNATIONAL NARCOTICS CONTROL BOARD	http://eurovoc.europa.eu/5249
http://linkedsdg.org/concept/f286fe1f4e0bfe3cce0a796e9f2a104b	HAZARDOUS WASTE	http://eurovoc.europa.eu/6103;http://metadata.un.org/thesaurus/1002820
http://linkedsdg.org/concept/cbd3e906e18d2eaa6079727e6e1b06c6	EXPLOSIVE	http://eurovoc.europa.eu/945;http://metadata.un.org/thesaurus/1002189
http://linkedsdg.org/concept/b8936040677f522df3f0ccd83979e0da	EXPORT SUBSIDY	http://eurovoc.europa.eu/4310;http://metadata.un.org/thesaurus/1002209
http://linkedsdg.org/concept/ce97779e7d3e2781aba7292c33f3b9dd	FOOD SUBSTITUTE	http://eurovoc.europa.eu/4311
http://linkedsdg.org/concept/9bcfcd9b4a7c894c2a916aed9b01124f	SWEETENER	http://eurovoc.europa.eu/683;http://metadata.un.org/thesaurus/1006332
http://linkedsdg.org/concept/c70a5c8fe09b3c6ded8bc5d1a2d54346	BEET SUGAR	http://eurovoc.europa.eu/4317
http://linkedsdg.org/concept/b7b9fab6248e5a81e1381d4fb23b81fc	UNIVERSAL SUFFRAGE	http://eurovoc.europa.eu/4322
http://linkedsdg.org/concept/c8bf3f95193af68477965248a6c8d773	SULAWESI	http://eurovoc.europa.eu/4325
http://linkedsdg.org/concept/43f5615a315c9c3fbb4dd263b3859cda	SUMATRA	http://eurovoc.europa.eu/4326
http://linkedsdg.org/concept/6d94755c8553ab6fa116429e9afc12d3	UTILISED AGRICULTURAL AREA	http://eurovoc.europa.eu/4327
http://linkedsdg.org/concept/69b489c621e5e3bf5e707a41272c73c5	ABOLITION OF CUSTOMS DUTIES	http://eurovoc.europa.eu/4333
http://linkedsdg.org/concept/da4b2d880e33c3f7c2b746e4226d8cb9	WOODED AREA	http://eurovoc.europa.eu/4336
http://linkedsdg.org/concept/4be7e5e2441d37aaacc23c2ca36f4ea9	KYOTO PROTOCOL	http://eurovoc.europa.eu/434004
http://linkedsdg.org/concept/dd82eb2d1b1e9e2c6fd0936996abe48a	UN FRAMEWORK CONVENTION ON CLIMATE CHANGE	http://eurovoc.europa.eu/434056
http://linkedsdg.org/concept/2d83bff87a1cfce71e230b20957bfaf3	EMISSION TRADING	http://eurovoc.europa.eu/434843
http://linkedsdg.org/concept/2aa4cc07d6e53dcc18f5290271e16c13	JOINT IMPLEMENTATION	http://eurovoc.europa.eu/434938
http://linkedsdg.org/concept/819954b76fca99a902bb2ccc68f851ce	BREEDER REACTOR	http://eurovoc.europa.eu/4341;http://metadata.un.org/thesaurus/1000689
http://linkedsdg.org/concept/6c63135953f895004af2fd087f32e822	NUCLEAR REACTOR	http://eurovoc.europa.eu/2903;http://metadata.un.org/thesaurus/1004507
http://linkedsdg.org/concept/579188436513c9aacfe7403f46c0f503	INTERGOVERNMENTAL PANEL ON CLIMATE CHANGE	http://eurovoc.europa.eu/434664
http://linkedsdg.org/concept/58823d2a41f7d1ff3790f9e7d0b2c6d2	CLIMATE CHANGE POLICY	http://eurovoc.europa.eu/434743
http://linkedsdg.org/concept/0fde2156f86946f01c1f9283f3be158b	ADAPTATION TO CLIMATE CHANGE	http://eurovoc.europa.eu/434786
http://linkedsdg.org/concept/6f56ecf6a423d66fe83d377a1338c2a8	EMISSION ALLOWANCE	http://eurovoc.europa.eu/434966
http://linkedsdg.org/concept/f3355430501b6a5323a465cf3f7ee670	CLONING	http://eurovoc.europa.eu/6171
http://linkedsdg.org/concept/90ee2197833e4e936268a77256b441d9	RIGHTS OF MINORITIES	http://eurovoc.europa.eu/553
http://linkedsdg.org/concept/de16e1acf7010fd38bb57731dbe573d9	ALTERNATIVE DISPUTE RESOLUTION	http://eurovoc.europa.eu/435469
http://linkedsdg.org/concept/e7afd02da11ddf4c8849b7449019fcc7	TRADE DISPUTE	http://eurovoc.europa.eu/6173;http://metadata.un.org/thesaurus/1006581
http://linkedsdg.org/concept/f1d9ae68d345f2bff132988cb3ec4d39	SYSMIN	http://eurovoc.europa.eu/4355
http://linkedsdg.org/concept/ed158be60a4750b1b42948a50aaee697	INFORMATION SYSTEM	http://eurovoc.europa.eu/4359;http://metadata.un.org/thesaurus/1003204
http://linkedsdg.org/concept/5bc3d58fff4548856f0a749197eaa17d	GOVERNMENT VIOLENCE	http://eurovoc.europa.eu/4729
http://linkedsdg.org/concept/2f88362662034875ff27773b13cbc11a	ACCOUNTING SYSTEM	http://eurovoc.europa.eu/4362
http://linkedsdg.org/concept/31017f260116b9838d4038bd5b24efd0	REPRESENTATIVE RATE	http://eurovoc.europa.eu/4395
http://linkedsdg.org/concept/ea160bbac5cc6ec319919cd1b6fb37ab	EUROPEAN NEIGHBOURHOOD AND PARTNERSHIP INSTRUMENT	http://eurovoc.europa.eu/437422
http://linkedsdg.org/concept/908cc99705a34ee93bc51902ae7c71ad	LAW RELATING TO INFORMATION	http://eurovoc.europa.eu/5196
http://linkedsdg.org/concept/c3e565fc0b7c1213ea6f20cd80fb8c57	DIGITAL LITERACY	http://eurovoc.europa.eu/437655
http://linkedsdg.org/concept/82acc825e96baa78e8280f19fbc03a24	TRANSPORT UNDER CUSTOMS CONTROL	http://eurovoc.europa.eu/4536
http://linkedsdg.org/concept/167ad5aa45a0c4b7dea911e3dd9c74dd	RAILWAY TARIFF	http://eurovoc.europa.eu/4382
http://linkedsdg.org/concept/eb8a424483c11a9b49e1e9475bdbd0e9	POSTAL CHARGES	http://eurovoc.europa.eu/4384
http://linkedsdg.org/concept/e0de72bd7d9faafa05d9fdb53988bce7	PREFERENTIAL AGREEMENT	http://eurovoc.europa.eu/4605;http://metadata.un.org/thesaurus/1005081
http://linkedsdg.org/concept/9a989be02879bfe2e2a6414532befa12	CHARGES FOR USE OF INFRASTRUCTURE	http://eurovoc.europa.eu/4387
http://linkedsdg.org/concept/80c5f576bc35ae539de97185cadf004e	EU BUDGET	http://eurovoc.europa.eu/438855
http://linkedsdg.org/concept/8694a3e03c8868a25b62756baaf809f5	SELF-SUPPLY	http://eurovoc.europa.eu/4186
http://linkedsdg.org/concept/5c227f373cc8ae3254f5cf9aea853e07	CULTURAL DIFFERENCE	http://eurovoc.europa.eu/439
http://linkedsdg.org/concept/698304626f30a3dbb00ae639ff4fae14	EMS EXCHANGE-RATE MECHANISM	http://eurovoc.europa.eu/5729
http://linkedsdg.org/concept/a42d8d61812b7fbc06657a4a38ef8ee7	AXLE TAX	http://eurovoc.europa.eu/4398
http://linkedsdg.org/concept/e6cec46a7ab1058556bffe29c99a8374	VEHICLE TAX	http://eurovoc.europa.eu/4409
http://linkedsdg.org/concept/276280bd1ce26a860bb063a2311f1311	INTERNATIONAL DISPUTE	http://eurovoc.europa.eu/440
http://linkedsdg.org/concept/e2b4f1ad37c61ea77146d5e4a25df484	STAMP DUTY	http://eurovoc.europa.eu/4401
http://linkedsdg.org/concept/ce20c1651e129679caafe82755567ba2	ORDINARY LEGISLATIVE PROCEDURE	http://eurovoc.europa.eu/440238
http://linkedsdg.org/concept/580c79be0ad6bb9537b6138f7382c663	SPECIAL LEGISLATIVE PROCEDURE	http://eurovoc.europa.eu/440265
http://linkedsdg.org/concept/c1a9840e87169911adfc849a353f0f85	TRANSIT CHARGE	http://eurovoc.europa.eu/4405
http://linkedsdg.org/concept/2ee89f23c5123c6f9076fa3999032da4	LEGISLATIVE ACT (EU)	http://eurovoc.europa.eu/440523
http://linkedsdg.org/concept/b9ff827d72bf5d29f4076538ad5b69bf	NON-LEGISLATIVE ACT (EU)	http://eurovoc.europa.eu/440549
http://linkedsdg.org/concept/53d17a0a5453fe644d47ba999f2f80ae	DELEGATED DECISION	http://eurovoc.europa.eu/440605
http://linkedsdg.org/concept/d68b5081523e72a40c5dda193c42e9fb	IMPLEMENTING DIRECTIVE	http://eurovoc.europa.eu/440631
http://linkedsdg.org/concept/547d38b1bf4544bba00495fa8d5e24a9	DELEGATED DIRECTIVE	http://eurovoc.europa.eu/440657
http://linkedsdg.org/concept/c719c7d8af6439bcc88145c4c6d89550	SOFT TECHNOLOGY	http://eurovoc.europa.eu/4419
http://linkedsdg.org/concept/5608b64687bae40ebc045c6e19938bae	DISSEMINATION OF INFORMATION	http://eurovoc.europa.eu/441
http://linkedsdg.org/concept/a39996c19009f18072ce89096c96d74e	OIL TECHNOLOGY	http://eurovoc.europa.eu/4423
http://linkedsdg.org/concept/7c6865f79898360524c1dce6dd3a477d	THERAPEUTICS	http://eurovoc.europa.eu/4455
http://linkedsdg.org/concept/350ae988c85cf1a13c8cc0d38f28d0ee	CERN	http://eurovoc.europa.eu/5365
http://linkedsdg.org/concept/4d9fe50158706385484bc1579c71bcb6	DUAL-USE GOOD	http://eurovoc.europa.eu/5461
http://linkedsdg.org/concept/47db3f315da502599743b57dcf96856f	ACP-EU RELATIONSHIP	http://eurovoc.europa.eu/442821
http://linkedsdg.org/concept/b49380fff6538526f728864018904e1f	PET SHOP	http://eurovoc.europa.eu/442884
http://linkedsdg.org/concept/b74330314e3f8c767636ab31eb2e174a	INTELLIGENT TRANSPORT SYSTEM	http://eurovoc.europa.eu/6851;http://metadata.un.org/thesaurus/1003248
http://linkedsdg.org/concept/e2b0118eecb589b04756c25324797dca	TELECOMMUNICATIONS INDUSTRY	http://eurovoc.europa.eu/1385
http://linkedsdg.org/concept/22348d508bcb75c1d017822e826a1350	HISTORICAL FIGURE	http://eurovoc.europa.eu/443080
http://linkedsdg.org/concept/f1e0072abb41c008a14ceaf5c18e6bda	BROADCAST VIDEOGRAPHY	http://eurovoc.europa.eu/4698
http://linkedsdg.org/concept/1df3c7225914dd260c5e0ea3f7ffac0a	INTERACTIVITY	http://eurovoc.europa.eu/6908
http://linkedsdg.org/concept/8570b3276db1841de48a79e93bf34043	BUSINESS TOURISM	http://eurovoc.europa.eu/443629
http://linkedsdg.org/concept/99782981158b2642d76721542c6040dd	EUROPEAN MONETARY AGREEMENT	http://eurovoc.europa.eu/4437
http://linkedsdg.org/concept/fb8328733036bf61dd73bde92d77e509	VALUE OF TRADE	http://eurovoc.europa.eu/4643
http://linkedsdg.org/concept/c051ba94b623d2d518a52e5ddcb15542	BUILDING PLOT	http://eurovoc.europa.eu/4442
http://linkedsdg.org/concept/936b962a6174c3915889023bf263fe96	INDUSTRIAL PLOT	http://eurovoc.europa.eu/4443
http://linkedsdg.org/concept/53b2ae30197beb144a9bf2d2a1545ce8	ABANDONED LAND	http://eurovoc.europa.eu/4444
http://linkedsdg.org/concept/ec83ccd53ab2d8c2f88d3858aaf59d22	OPINION	http://eurovoc.europa.eu/4449
http://linkedsdg.org/concept/365cc0dd13b487a94f912589cba2fcab	CONSENT PROCEDURE	http://eurovoc.europa.eu/445178
http://linkedsdg.org/concept/f549c3af86fda7e54e57842b391c36d6	OPINION OF THE COUNCIL	http://eurovoc.europa.eu/445228
http://linkedsdg.org/concept/8d3179fb7d929c57a8741e9293ceeb04	EUROPEAN CENTRAL BANK OPINION	http://eurovoc.europa.eu/445259
http://linkedsdg.org/concept/be5f0f3ebb2510b90b2d4418308d7d92	EUROPEAN CENTRAL BANK	http://eurovoc.europa.eu/5455
http://linkedsdg.org/concept/a307dc3072896dd2ac45a78e17b3a792	HEALTH CARE	http://eurovoc.europa.eu/5899
http://linkedsdg.org/concept/ad11cd5f27f02a4a443459408f5e79cc	EC OPINION	http://eurovoc.europa.eu/4457
http://linkedsdg.org/concept/66c24757f1453036a62a85a9e7cfb428	WESTERN THRACE	http://eurovoc.europa.eu/4459
http://linkedsdg.org/concept/ac018c46544f67e9cf19ad066c6a6d94	DIPLOMA	http://eurovoc.europa.eu/446
http://linkedsdg.org/concept/193cd374fabe27ecb593bfb048fae0e6	TIMOR	http://eurovoc.europa.eu/4460
http://linkedsdg.org/concept/fbe1a263206234bbaae1e0a50c2739e7	BATHING WATER	http://eurovoc.europa.eu/600
http://linkedsdg.org/concept/ae4fcb1f9e1dd21ca9a49e796a8580d9	WORLD TOURISM ORGANISATION	http://eurovoc.europa.eu/7203
http://linkedsdg.org/concept/4d8c3a2a29aeb9cbebfa7d8b6b5367ec	MASS TOURISM	http://eurovoc.europa.eu/4471
http://linkedsdg.org/concept/36d931f61854e99dea82a6a74a995f64	GROUP TRAVEL	http://eurovoc.europa.eu/4769
http://linkedsdg.org/concept/c6f1333f06a18c0d8e431abc3804995b	EP OPINION	http://eurovoc.europa.eu/4473
http://linkedsdg.org/concept/a1404f1f3161cd4c7beee300252f3c14	MEMBER OF THE EUROPEAN CENTRAL BANK	http://eurovoc.europa.eu/447442
http://linkedsdg.org/concept/46375fe8c08c3bed264510dc49b6d212	EUROPEAN EXTERNAL ACTION SERVICE	http://eurovoc.europa.eu/447472
http://linkedsdg.org/concept/bb0ecdab2d516c78264df788e488fdfb	UNION DELEGATION	http://eurovoc.europa.eu/447503
http://linkedsdg.org/concept/e3143df786f20ba3c571d7f8d7504806	COUNCIL CONFIGURATION	http://eurovoc.europa.eu/447536
http://linkedsdg.org/concept/796019b36caa692fbc3e6a2c5be53c2e	TRACTOR	http://eurovoc.europa.eu/4476;http://metadata.un.org/thesaurus/1006574
http://linkedsdg.org/concept/cebfb9bff358cfb72d9511de5d78d201	EUROPEAN GNSS AGENCY	http://eurovoc.europa.eu/447660
http://linkedsdg.org/concept/6ce8ad87ba62445b68ab6dc80a4b93ae	SATELLITE NAVIGATION	http://eurovoc.europa.eu/6852
http://linkedsdg.org/concept/7704e61a05d002f3ae7406ca5e381f17	TRADE EXPANSION ACT	http://eurovoc.europa.eu/4477
http://linkedsdg.org/concept/691c5269982ceb308a5ffe4fd32940bb	EUROPEAN ASYLUM SUPPORT OFFICE	http://eurovoc.europa.eu/447958
http://linkedsdg.org/concept/eeaacc862fdc09ac4779683c8ff73f56	ECSC TREATY	http://eurovoc.europa.eu/4480
http://linkedsdg.org/concept/3c4f8f53904ddb2fbc6d398279616acc	EAEC TREATY	http://eurovoc.europa.eu/4482
http://linkedsdg.org/concept/f41eafe7a8fb6dd19569d452c72bceb9	SEWAGE SLUDGE	http://eurovoc.europa.eu/6408
http://linkedsdg.org/concept/6be0c42725523f19908a4995f7b9ab69	TRANSFER OF PENSION RIGHTS	http://eurovoc.europa.eu/4494
http://linkedsdg.org/concept/fb9057081397d20f331f4a6fb9fec88c	CUSTOMS TRANSIT	http://eurovoc.europa.eu/4500
http://linkedsdg.org/concept/fb9b5f79bbde947f0f43921e777e3e66	DISCLOSURE OF INFORMATION	http://eurovoc.europa.eu/5334
http://linkedsdg.org/concept/c17ad9d700da4d9e703ce2e79ee60484	EAGF	http://eurovoc.europa.eu/450652
http://linkedsdg.org/concept/ffa58b0cad4eb1dd85dc30a2ff41d350	EAFRD	http://eurovoc.europa.eu/450658
http://linkedsdg.org/concept/0dab32fab5d175e2d0f16b2bc7e968e3	ENERGY TRANSPORT	http://eurovoc.europa.eu/4507
http://linkedsdg.org/concept/e22f01c4dcad6e1a59e964f79ac43af2	PIPELINE TRANSPORT	http://eurovoc.europa.eu/4528
http://linkedsdg.org/concept/8cd881ec4a68defc999ff75e5c4717de	TANKER	http://eurovoc.europa.eu/4830;http://metadata.un.org/thesaurus/1006367
http://linkedsdg.org/concept/a8eebb97c2d566e21a57bee3d1361913	AFRICAN COURT OF JUSTICE AND HUMAN RIGHTS	http://eurovoc.europa.eu/450953
http://linkedsdg.org/concept/b34d2707f5bf1bd0ccd3f57bfbd09bc6	INTERNATIONAL TRANSPORT	http://eurovoc.europa.eu/4519
http://linkedsdg.org/concept/5d37bacfc08f24cdee8465c015470d0c	INTERNATIONAL ROAD TRANSPORT	http://eurovoc.europa.eu/4520
http://linkedsdg.org/concept/3c681516bd85c0c9c2f97d6ba6f51f8f	FIFG	http://eurovoc.europa.eu/5668
http://linkedsdg.org/concept/bfc09ed767f81545d03db75608b40cb4	ABU DHABI	http://eurovoc.europa.eu/4523
http://linkedsdg.org/concept/c88c0599fd096877ea4764037e52f380	ROAD TRANSPORT TARIFF	http://eurovoc.europa.eu/5215
http://linkedsdg.org/concept/b6f6d718a66c7dd541132dce62afd885	EUROPEAN CONFERENCE OF MINISTERS OF TRANSPORT	http://eurovoc.europa.eu/5347
http://linkedsdg.org/concept/6b4d042dc5845eb02963f460a0a1c134	INTERNATIONAL LABOUR CONFERENCE	http://eurovoc.europa.eu/5526
http://linkedsdg.org/concept/1ba6af8cbed342ca3f03fed054b935ee	HOME WORKING	http://eurovoc.europa.eu/4544
http://linkedsdg.org/concept/f5ab856a3f8b6e37f859d48aee17b9e9	WORKPLACE	http://eurovoc.europa.eu/1653
http://linkedsdg.org/concept/f6750f567af4e293132f4ff591d88735	FULL-TIME EMPLOYMENT	http://eurovoc.europa.eu/4547
http://linkedsdg.org/concept/f32ef3a67ac1e1e8bb36f87eb0b147f9	ECONOMIC DISCRIMINATION	http://eurovoc.europa.eu/455
http://linkedsdg.org/concept/ad49422443f9bd566e8604623ce4fbd9	OLDER WORKER	http://eurovoc.europa.eu/4555
http://linkedsdg.org/concept/6d1b2b4d9514830218bb4d240cb509f3	INTEGRATION OF THE DISABLED	http://eurovoc.europa.eu/6550
http://linkedsdg.org/concept/2a8714b9fb3fe3a5d1e382aa4b200379	CIVIL RIGHTS	http://eurovoc.europa.eu/583
http://linkedsdg.org/concept/bc2506ef4554c1b618471182d48d371d	MIGRANT UNEMPLOYMENT	http://eurovoc.europa.eu/6344
http://linkedsdg.org/concept/fdf69ef9d5b64b5f4be712b4e97854d5	EDUCATION OF FOREIGNERS	http://eurovoc.europa.eu/675
http://linkedsdg.org/concept/76df743a013d74358f143cdac02e23ca	SEASONAL EMPLOYMENT	http://eurovoc.europa.eu/5941
http://linkedsdg.org/concept/aedaa705a52a5e19e5f807c7bbbd83b4	SEASONAL UNEMPLOYMENT	http://eurovoc.europa.eu/5980
http://linkedsdg.org/concept/fa912a8c9580b8b77f6b5a15dcb84b9c	TREASURY	http://eurovoc.europa.eu/4569
http://linkedsdg.org/concept/a3b7788bcffd4955bf839420ec102ea5	ADDED VALUE	http://eurovoc.europa.eu/4641
http://linkedsdg.org/concept/60349677733999333bb12a186a7e2856	VAT RESOURCE	http://eurovoc.europa.eu/5868
http://linkedsdg.org/concept/b0c74161f5b96fd0e73b7383f29cef2d	TURNOVER	http://eurovoc.europa.eu/5964
http://linkedsdg.org/concept/44103e498995f9b8eff1237872ec57d6	INTERNATIONAL TELECOMMUNICATION UNION	http://eurovoc.europa.eu/4591
http://linkedsdg.org/concept/7c78c732fc633c633d2e1be2b21b8a49	CEPT	http://eurovoc.europa.eu/5248
http://linkedsdg.org/concept/63fc849405089d19a928dea0d2edfb40	UMM AL QAYWAYN	http://eurovoc.europa.eu/4592
http://linkedsdg.org/concept/5a93beea7d194c15247fd652963cb0da	UN CENTRE FOR REGIONAL DEVELOPMENT	http://eurovoc.europa.eu/4594
http://linkedsdg.org/concept/5f2a257e1ae32cbc8c65df887d9d409e	CUSTOMS COOPERATION	http://eurovoc.europa.eu/5545
http://linkedsdg.org/concept/af984a3ae5c3be8c84012c828ef2ec6a	EURO AREA	http://eurovoc.europa.eu/6151
http://linkedsdg.org/concept/aaa6a8c4814c0e86b8d2799b1ebeecdf	INTERPARLIAMENTARY UNION	http://eurovoc.europa.eu/4604
http://linkedsdg.org/concept/c4e9da043679fe242a05e2b6592fcecf	BUSINESS LEASE	http://eurovoc.europa.eu/4606
http://linkedsdg.org/concept/ea8cfd5a913512e1daa244a7ad259036	LEASE	http://eurovoc.europa.eu/4598;http://metadata.un.org/thesaurus/1003660
http://linkedsdg.org/concept/0b681ff8997675c148242e72c1b875ef	ECONOMIC DISPARITY	http://eurovoc.europa.eu/461
http://linkedsdg.org/concept/7dbbf8b4da62419ab48c62e58a0dbc5f	UNIVERSAL POSTAL UNION	http://eurovoc.europa.eu/4616
http://linkedsdg.org/concept/0a731837ef5d1cbc52544643a1f41699	PRICE REDUCTION	http://eurovoc.europa.eu/4623
http://linkedsdg.org/concept/5528a864e2b4490e7ebc9154743de222	INFORMATION USER	http://eurovoc.europa.eu/4626
http://linkedsdg.org/concept/44aa910b0fc5808573b261f6eb2a2ff9	PRESERVATIVE	http://eurovoc.europa.eu/463
http://linkedsdg.org/concept/aba62e390ce6b279dd8b42de91f045a1	COW	http://eurovoc.europa.eu/4637
http://linkedsdg.org/concept/5d3daca068f101ff3342779284261a4f	COWS’ MILK CHEESE	http://eurovoc.europa.eu/1110
http://linkedsdg.org/concept/ad5b867070f3d9e9d1498c322ea6d1ce	MILKING MACHINE	http://eurovoc.europa.eu/4484
http://linkedsdg.org/concept/e9fa318f4d73c31493e98096efa497e2	VEHICLE	http://eurovoc.europa.eu/4651;http://metadata.un.org/thesaurus/1006858
http://linkedsdg.org/concept/d9c28d6082593b4349625aaf02f9ac5c	COMMERCIAL VEHICLE	http://eurovoc.europa.eu/4658;http://metadata.un.org/thesaurus/1001106
http://linkedsdg.org/concept/f7b5c6865862d5fe92ed123c42a89927	VEJLE (COUNTY)	http://eurovoc.europa.eu/4659
http://linkedsdg.org/concept/ab6e06fb83ca4b5d46e4fafc29003e43	TIED SALES OUTLET	http://eurovoc.europa.eu/64
http://linkedsdg.org/concept/c1288212d5ed40519a43f86443b34e62	BALANCE OF PAYMENTS ASSISTANCE	http://eurovoc.europa.eu/73
http://linkedsdg.org/concept/598713363c44427246f221700c7e421c	DISTANCE SELLING	http://eurovoc.europa.eu/4673
http://linkedsdg.org/concept/baf59904c1198705e351e642531e9aed	AUDIT	http://eurovoc.europa.eu/6064
http://linkedsdg.org/concept/c21c1ad3404b487f257b6e600d7ab4d0	SAFETY DEVICE	http://eurovoc.europa.eu/468;http://metadata.un.org/thesaurus/1005659
http://linkedsdg.org/concept/234eac2377d344687e7fb81cfff5710b	GOATMEAT	http://eurovoc.europa.eu/4683
http://linkedsdg.org/concept/c349df8b170e7ff8fd50b2bf853a8663	BUFFALO MEAT	http://eurovoc.europa.eu/4685
http://linkedsdg.org/concept/adc9a7c5b547eff4be64b6e85d4399d2	FRESH MEAT	http://eurovoc.europa.eu/4689
http://linkedsdg.org/concept/a1349e61573e3f66f8d4beb35f7c4ace	SIGNALLING DEVICE	http://eurovoc.europa.eu/469
http://linkedsdg.org/concept/980db1243842c71f2fd025bf118f6510	TRAFFIC SIGNS	http://eurovoc.europa.eu/4162
http://linkedsdg.org/concept/7796bc91124e6044f4619688ce1848b6	SHEEPMEAT	http://eurovoc.europa.eu/4691
http://linkedsdg.org/concept/6ae52295a78d3f873f1f561a719edff9	ASSOCIATED ACTION FOR DAMAGES	http://eurovoc.europa.eu/5412
http://linkedsdg.org/concept/99324b077a75d98b220850c49f1870d4	INTERACTIVE VIDEOTEX	http://eurovoc.europa.eu/4699
http://linkedsdg.org/concept/4703b584618763aa7c832b4be08547a2	DISSIDENCE	http://eurovoc.europa.eu/470
http://linkedsdg.org/concept/c0848c8311c7d51993f1992f9007b1a2	SECOND BALLOT	http://eurovoc.europa.eu/4701
http://linkedsdg.org/concept/5a73730845a04167fc75037810c3419c	URBAN CENTRE	http://eurovoc.europa.eu/515
http://linkedsdg.org/concept/a8d3cc536e111ad0c7152481891a39f7	MEDIUM-SIZED TOWN	http://eurovoc.europa.eu/4710
http://linkedsdg.org/concept/8cc05937ee2707e5559450517d3d5983	NEW TOWN	http://eurovoc.europa.eu/4711;http://metadata.un.org/thesaurus/1004393
http://linkedsdg.org/concept/639dd5f5ab60dc52996cd97e8fb750d1	WINE OF SUPERIOR QUALITY	http://eurovoc.europa.eu/4717
http://linkedsdg.org/concept/79bff88048314c5bc7e604bbaf0e4703	DETERRENT	http://eurovoc.europa.eu/472
http://linkedsdg.org/concept/4356c42408967295d9586821df779fd8	FORTIFIED WINE	http://eurovoc.europa.eu/4720
http://linkedsdg.org/concept/9059282eeb92bdcf15824bc9f4bf065e	SEXUAL VIOLENCE	http://eurovoc.europa.eu/4727
http://linkedsdg.org/concept/dbb2d32a2046459a776a33f65842c14d	SEXUAL OFFENCE	http://eurovoc.europa.eu/5572
http://linkedsdg.org/concept/9da05f9e5f04b3b84b4c59f02a36d9dd	VITAMIN	http://eurovoc.europa.eu/4733;http://metadata.un.org/thesaurus/1006896
http://linkedsdg.org/concept/7fd0895b8ae6416ae0584d9968dc90af	INLAND WATERWAY	http://eurovoc.europa.eu/4735
http://linkedsdg.org/concept/e6d739b17b05087746c964bbb1191f2d	SHIP CANAL	http://eurovoc.europa.eu/5211
http://linkedsdg.org/concept/5a2fd07ace7ee43ceebc5b694004eb60	INTERNATIONAL WATERWAY	http://eurovoc.europa.eu/4736
http://linkedsdg.org/concept/72586903b0cd0566aab0c550eb6ecadc	EXPRESSWAY	http://eurovoc.europa.eu/4737
http://linkedsdg.org/concept/620aeb586f7350df1fa98323a12b2b76	TRADING HOURS	http://eurovoc.europa.eu/5666
http://linkedsdg.org/concept/c92cbeffeca39997ca0ec6f531d7bc94	URBAN ROAD	http://eurovoc.europa.eu/4740
