id,label,source
http://metadata.un.org/thesaurus#140501,SOCIAL SCIENCE DISCIPLINES AND METHODOLOGIES,UNBIS
http://metadata.un.org/thesaurus#1000378,ARGENTINIANS,UNBIS
http://metadata.un.org/thesaurus#1000377,ARGENTINA,UNBIS
http://metadata.un.org/thesaurus#1000385,ARMENIAN LANGUAGE,UNBIS
http://metadata.un.org/thesaurus#1003401,IRANIC LANGUAGES,UNBIS
http://metadata.un.org/thesaurus#1000386,ARMENIANS,UNBIS
http://metadata.un.org/thesaurus#1000384,ARMENIA,UNBIS
http://metadata.un.org/thesaurus#1000387,ARMIES,UNBIS
http://metadata.un.org/thesaurus#010400,DISARMAMENT AND MILITARY QUESTIONS,UNBIS
http://metadata.un.org/thesaurus#1000382,ARMED FORCES,UNBIS
http://metadata.un.org/thesaurus#1000399,ARTICHOKES,UNBIS
http://metadata.un.org/thesaurus#1006856,VEGETABLES,UNBIS
http://metadata.un.org/thesaurus#1000404,ARTILLERY,UNBIS
http://metadata.un.org/thesaurus#1001290,CONVENTIONAL WEAPONS,UNBIS
http://metadata.un.org/thesaurus#1000406,ARTISTIC CREATION,UNBIS
http://metadata.un.org/thesaurus#150200,PROTECTION OF INTELLECTUAL AND CULTURAL PROPERTY,UNBIS
http://metadata.un.org/thesaurus#1000408,ARTS,UNBIS
http://metadata.un.org/thesaurus#1000411,ASCARIASIS,UNBIS
http://metadata.un.org/thesaurus#1002864,HELMINTHIC DISEASES,UNBIS
http://metadata.un.org/thesaurus#1000414,ASIAN AMERICANS,UNBIS
http://metadata.un.org/thesaurus#1004179,MINORITIES,UNBIS
http://metadata.un.org/thesaurus#1000420,ASPARAGUS,UNBIS
http://metadata.un.org/thesaurus#1000427,ASSYRIANS,UNBIS
http://metadata.un.org/thesaurus#1006347,SYRIAC CHRISTIANS,UNBIS
http://metadata.un.org/thesaurus#1000436,ATHLETES,UNBIS
http://metadata.un.org/thesaurus#1000445,AUBERGINES,UNBIS
http://metadata.un.org/thesaurus#1000453,AUSTRALIAN ABORIGINES,UNBIS
http://metadata.un.org/thesaurus#1003106,INDIGENOUS PEOPLES,UNBIS
http://metadata.un.org/thesaurus#1000454,AUSTRALIANS,UNBIS
http://metadata.un.org/thesaurus#1000452,AUSTRALIA,UNBIS
http://metadata.un.org/thesaurus#1000456,AUSTRIANS,UNBIS
http://metadata.un.org/thesaurus#1000455,AUSTRIA,UNBIS
http://metadata.un.org/thesaurus#1000472,AVERAGE (MARITIME LAW),UNBIS
http://metadata.un.org/thesaurus#060400,WATER TRANSPORT AND SHIPPING,UNBIS
http://metadata.un.org/thesaurus#1005877,SHIPPING INSURANCE,UNBIS
http://metadata.un.org/thesaurus#1000478,AVOCADOS,UNBIS
http://metadata.un.org/thesaurus#1000491,BAHAMIANS,UNBIS
http://metadata.un.org/thesaurus#1000490,BAHAMAS,UNBIS
http://metadata.un.org/thesaurus#1000493,BAHRAINIS,UNBIS
http://metadata.un.org/thesaurus#1000492,BAHRAIN,UNBIS
http://metadata.un.org/thesaurus#1000513,BANGLADESHIS,UNBIS
http://metadata.un.org/thesaurus#1000512,BANGLADESH,UNBIS
http://metadata.un.org/thesaurus#1000531,BARBADIANS,UNBIS
http://metadata.un.org/thesaurus#1000532,BARBADOS,UNBIS
http://metadata.un.org/thesaurus#1000534,BAREBOAT CHARTERS,UNBIS
http://metadata.un.org/thesaurus#1005876,SHIPPING CONTRACTS,UNBIS
http://metadata.un.org/thesaurus#1000536,BARITE,UNBIS
http://metadata.un.org/thesaurus#1006284,SULPHATES,UNBIS
http://metadata.un.org/thesaurus#1000538,BARLEY,UNBIS
http://metadata.un.org/thesaurus#1001051,COARSE GRAINS,UNBIS
http://metadata.un.org/thesaurus#1000539,BARRIER ISLANDS,UNBIS
http://metadata.un.org/thesaurus#030103,LAND FORMS AND ECOSYSTEMS,UNBIS
http://metadata.un.org/thesaurus#1003433,ISLANDS,UNBIS
http://metadata.un.org/thesaurus#1000561,BELARUSIAN LANGUAGE,UNBIS
http://metadata.un.org/thesaurus#1005925,SLAVIC LANGUAGES,UNBIS
http://metadata.un.org/thesaurus#1000562,BELARUSIANS,UNBIS
http://metadata.un.org/thesaurus#1000560,BELARUS,UNBIS
http://metadata.un.org/thesaurus#1000563,BELGIANS,UNBIS
http://metadata.un.org/thesaurus#1000564,BELGIUM,UNBIS
http://metadata.un.org/thesaurus#1000566,BELIZEANS,UNBIS
http://metadata.un.org/thesaurus#1000565,BELIZE,UNBIS
http://metadata.un.org/thesaurus#1000569,BENGALI LANGUAGE,UNBIS
http://metadata.un.org/thesaurus#1003102,INDIC LANGUAGES,UNBIS
http://metadata.un.org/thesaurus#1000571,BENINESE,UNBIS
http://metadata.un.org/thesaurus#1000570,BENIN,UNBIS
http://metadata.un.org/thesaurus#1000572,BENTONITE,UNBIS
http://metadata.un.org/thesaurus#1001023,CLAY,UNBIS
http://metadata.un.org/thesaurus#1000573,BENZENE,UNBIS
http://metadata.un.org/thesaurus#1003014,HYDROCARBONS,UNBIS
http://metadata.un.org/thesaurus#1000574,BENZODIAZEPINES,UNBIS
http://metadata.un.org/thesaurus#1006627,TRANQUILLIZING DRUGS,UNBIS
http://metadata.un.org/thesaurus#1000575,BERBER LANGUAGES,UNBIS
http://metadata.un.org/thesaurus#1002815,HAMITIC LANGUAGES,UNBIS
http://metadata.un.org/thesaurus#1000577,BERLIN QUESTION,UNBIS
http://metadata.un.org/thesaurus#1000580,BERYLLIUM,UNBIS
http://metadata.un.org/thesaurus#1000585,BIBLE,UNBIS
http://metadata.un.org/thesaurus#1003531,KORAN,UNBIS
http://metadata.un.org/thesaurus#1000590,BIBLIOGRAPHY OF BIBLIOGRAPHIES,UNBIS
http://metadata.un.org/thesaurus#1000588,BIBLIOGRAPHIES,UNBIS
http://metadata.un.org/thesaurus#1000634,BIRTH SPACING,UNBIS
http://metadata.un.org/thesaurus#1000630,BIRTH CONTROL,UNBIS
http://metadata.un.org/thesaurus#1000635,BIRTH STATISTICS,UNBIS
http://metadata.un.org/thesaurus#080100,POPULATION DYNAMICS,UNBIS
http://metadata.un.org/thesaurus#1006894,VITAL STATISTICS,UNBIS
http://metadata.un.org/thesaurus#1000640,BLACK SEA,UNBIS
http://metadata.un.org/thesaurus#1000650,BLUEBERRIES,UNBIS
http://metadata.un.org/thesaurus#1000653,BOLIVIANS,UNBIS
http://metadata.un.org/thesaurus#1000652,BOLIVIA (PLURINATIONAL STATE OF),UNBIS
http://metadata.un.org/thesaurus#1000658,BONE DISEASES,UNBIS
http://metadata.un.org/thesaurus#1000682,BRAKES,UNBIS
http://metadata.un.org/thesaurus#060300,LAND TRANSPORT,UNBIS
http://metadata.un.org/thesaurus#1004251,MOTOR VEHICLE EQUIPMENT,UNBIS
http://metadata.un.org/thesaurus#1000683,BRAN,UNBIS
http://metadata.un.org/thesaurus#1002737,GRAINS,UNBIS
http://metadata.un.org/thesaurus#1000686,BRAZILIANS,UNBIS
http://metadata.un.org/thesaurus#1000685,BRAZIL,UNBIS
http://metadata.un.org/thesaurus#1000691,BRETTON WOODS INSTITUTIONS,UNBIS
http://metadata.un.org/thesaurus#021100,BANKING AND INVESTMENT,UNBIS
http://metadata.un.org/thesaurus#1003307,INTERNATIONAL FINANCIAL INSTITUTIONS,UNBIS
http://metadata.un.org/thesaurus#1000697,BRITISH,UNBIS
http://metadata.un.org/thesaurus#1006786,UNITED KINGDOM,UNBIS
http://metadata.un.org/thesaurus#1000711,BUDGET PERFORMANCE,UNBIS
http://metadata.un.org/thesaurus#1000715,BUDUKH LANGUAGE,UNBIS
http://metadata.un.org/thesaurus#1000862,CAUCASIAN LANGUAGES,UNBIS
http://metadata.un.org/thesaurus#1000728,BULGARIAN LANGUAGE,UNBIS
http://metadata.un.org/thesaurus#1000735,BURKINA-BE,UNBIS
http://metadata.un.org/thesaurus#1000736,BURKINA FASO,UNBIS
http://metadata.un.org/thesaurus#1000753,BUSINESS RECORDS,UNBIS
http://metadata.un.org/thesaurus#050200,MANAGEMENT,UNBIS
http://metadata.un.org/thesaurus#1005393,RECORDS MANAGEMENT,UNBIS
http://metadata.un.org/thesaurus#1000762,CABBAGES,UNBIS
http://metadata.un.org/thesaurus#1000766,CABO VERDEANS,UNBIS
http://metadata.un.org/thesaurus#1000765,CABO VERDE,UNBIS
http://metadata.un.org/thesaurus#1000770,CADMIUM,UNBIS
http://metadata.un.org/thesaurus#1000771,CALCIUM CARBIDE,UNBIS
http://metadata.un.org/thesaurus#1003225,INORGANIC CHEMICALS,UNBIS
http://metadata.un.org/thesaurus#1000778,CALORIES,UNBIS
http://metadata.un.org/thesaurus#100100,FOOD AND NUTRITION,UNBIS
http://metadata.un.org/thesaurus#1000777,CALORIE DEFICIENCY,UNBIS
http://metadata.un.org/thesaurus#1000783,CAMELS,UNBIS
http://metadata.un.org/thesaurus#040300,LIVESTOCK,UNBIS
http://metadata.un.org/thesaurus#1003780,LIVESTOCK,UNBIS
http://metadata.un.org/thesaurus#1000786,CAMEROONIANS,UNBIS
http://metadata.un.org/thesaurus#1000785,CAMEROON,UNBIS
http://metadata.un.org/thesaurus#1000789,CAMUHI LANGUAGE,UNBIS
http://metadata.un.org/thesaurus#1003849,MALAYO-POLYNESIAN LANGUAGES,UNBIS
http://metadata.un.org/thesaurus#1000791,CANADIANS,UNBIS
http://metadata.un.org/thesaurus#1000790,CANADA,UNBIS
http://metadata.un.org/thesaurus#1000801,CAPITAL CITIES,UNBIS
http://metadata.un.org/thesaurus#090100,SETTLEMENT PLANNING,UNBIS
http://metadata.un.org/thesaurus#1000813,CAPROLACTAM,UNBIS
http://metadata.un.org/thesaurus#1000823,CARDAMOM,UNBIS
http://metadata.un.org/thesaurus#1006138,SPICES,UNBIS
http://metadata.un.org/thesaurus#1000837,CARNATIONS,UNBIS
http://metadata.un.org/thesaurus#1002400,FLOWERS,UNBIS
http://metadata.un.org/thesaurus#1000838,CARPETS,UNBIS
http://metadata.un.org/thesaurus#050300,MANUFACTURING AND MINING INDUSTRIES AND PRODUCTS,UNBIS
http://metadata.un.org/thesaurus#1006483,TEXTILE INDUSTRY,UNBIS
http://metadata.un.org/thesaurus#1000840,CARROTS,UNBIS
http://metadata.un.org/thesaurus#1000845,CASHEW NUTS,UNBIS
http://metadata.un.org/thesaurus#1000852,CATALAN LANGUAGE,UNBIS
http://metadata.un.org/thesaurus#1005606,ROMANCE LANGUAGES,UNBIS
http://metadata.un.org/thesaurus#1000869,CELERY,UNBIS
http://metadata.un.org/thesaurus#1000896,CFA FRANC ZONE,UNBIS
http://metadata.un.org/thesaurus#021200,MONETARY ISSUES,UNBIS
http://metadata.un.org/thesaurus#1004213,MONETARY UNIONS,UNBIS
http://metadata.un.org/thesaurus#1000905,CHARTER PARTIES,UNBIS
http://metadata.un.org/thesaurus#1000906,CHARTER REVIEW,UNBIS
http://metadata.un.org/thesaurus#1000907,CHECHEN LANGUAGE,UNBIS
http://metadata.un.org/thesaurus#1000925,CHERRIES,UNBIS
http://metadata.un.org/thesaurus#1000926,CHESTNUTS,UNBIS
http://metadata.un.org/thesaurus#1000959,CHILEANS,UNBIS
http://metadata.un.org/thesaurus#1000958,CHILE,UNBIS
http://metadata.un.org/thesaurus#1000962,CHINESE,UNBIS
http://metadata.un.org/thesaurus#1000961,CHINA,UNBIS
http://metadata.un.org/thesaurus#1000963,CHINESE CABBAGE,UNBIS
http://metadata.un.org/thesaurus#1000964,CHINESE LANGUAGE,UNBIS
http://metadata.un.org/thesaurus#1005914,SINO-TIBETAN LANGUAGES,UNBIS
http://metadata.un.org/thesaurus#1000971,CHOICE OF LAW,UNBIS
http://metadata.un.org/thesaurus#1005122,PRIVATE INTERNATIONAL LAW,UNBIS
http://metadata.un.org/thesaurus#1000974,CHRISTIAN ETHICS,UNBIS
http://metadata.un.org/thesaurus#1002128,ETHICS,UNBIS
http://metadata.un.org/thesaurus#1000984,CHRONIC DISEASES,UNBIS
http://metadata.un.org/thesaurus#1000985,CHRYSANTHEMUMS,UNBIS
http://metadata.un.org/thesaurus#1000991,CINEMATOGRAPHIC WORKS,UNBIS
http://metadata.un.org/thesaurus#1002324,FILMS,UNBIS
http://metadata.un.org/thesaurus#150400,COMMUNICATION AND MASS MEDIA,UNBIS
http://metadata.un.org/thesaurus#1000992,CINNAMON,UNBIS
http://metadata.un.org/thesaurus#1001037,CLOVES,UNBIS
http://metadata.un.org/thesaurus#1001063,COCONUT INDUSTRY,UNBIS
http://metadata.un.org/thesaurus#050700,FOOD INDUSTRY,UNBIS
http://metadata.un.org/thesaurus#1001066,COCONUT PRODUCTS,UNBIS
http://metadata.un.org/thesaurus#1001069,COD FISHERIES,UNBIS
http://metadata.un.org/thesaurus#040400,FISHERIES,UNBIS
http://metadata.un.org/thesaurus#1002363,FISHERIES,UNBIS
http://metadata.un.org/thesaurus#1001074,COHORT ANALYSIS,UNBIS
http://metadata.un.org/thesaurus#1001565,DEMOGRAPHIC ANALYSIS,UNBIS
http://metadata.un.org/thesaurus#1001090,COLOMBIANS,UNBIS
http://metadata.un.org/thesaurus#1001089,COLOMBIA,UNBIS
http://metadata.un.org/thesaurus#1001105,COMMERCIAL LEASES,UNBIS
http://metadata.un.org/thesaurus#050101,INDUSTRIAL DEVELOPMENT SUPPORT SERVICES,UNBIS
http://metadata.un.org/thesaurus#1003660,LEASES,UNBIS
http://metadata.un.org/thesaurus#1001139,COMMUNIST REVISIONISM,UNBIS
http://metadata.un.org/thesaurus#010100,"POLITICAL CONDITIONS, INSTITUTIONS, MOVEMENTS",UNBIS
http://metadata.un.org/thesaurus#1001136,COMMUNISM,UNBIS
http://metadata.un.org/thesaurus#1001154,COMORIAN LANGUAGE,UNBIS
http://metadata.un.org/thesaurus#1006323,SWAHILI LANGUAGE,UNBIS
http://metadata.un.org/thesaurus#1001155,COMORIANS,UNBIS
http://metadata.un.org/thesaurus#1001156,COMOROS,UNBIS
http://metadata.un.org/thesaurus#1001233,CONGO LANGUAGE,UNBIS
http://metadata.un.org/thesaurus#1000528,BANTU LANGUAGES,UNBIS
http://metadata.un.org/thesaurus#1001234,CONGO QUESTION,UNBIS
http://metadata.un.org/thesaurus#1001559,DEMOCRATIC REPUBLIC OF THE CONGO,UNBIS
http://metadata.un.org/thesaurus#1001236,CONGOLESE (REPUBLIC OF THE CONGO),UNBIS
http://metadata.un.org/thesaurus#1001232,CONGO,UNBIS
http://metadata.un.org/thesaurus#1001272,CONTINENTAL DRIFT,UNBIS
http://metadata.un.org/thesaurus#160300,EARTH SCIENCES,UNBIS
http://metadata.un.org/thesaurus#1004943,PLATE TECTONICS,UNBIS
http://metadata.un.org/thesaurus#1001287,CONTRIBUTIONS-IN-KIND,UNBIS
http://metadata.un.org/thesaurus#1000709,BUDGET CONTRIBUTIONS,UNBIS
http://metadata.un.org/thesaurus#1001291,CONVEYORS,UNBIS
http://metadata.un.org/thesaurus#1003976,MATERIALS HANDLING,UNBIS
http://metadata.un.org/thesaurus#1001297,COOPERATIVE MOVEMENTS,UNBIS
http://metadata.un.org/thesaurus#020800,CONSUMERS AND COOPERATIVES,UNBIS
http://metadata.un.org/thesaurus#1001298,COOPERATIVES,UNBIS
http://metadata.un.org/thesaurus#1001304,COPRA,UNBIS
http://metadata.un.org/thesaurus#1001308,CORAL REEFS,UNBIS
http://metadata.un.org/thesaurus#1001337,COSTA RICANS,UNBIS
http://metadata.un.org/thesaurus#1001336,COSTA RICA,UNBIS
http://metadata.un.org/thesaurus#1001350,COUNTERPART PERSONNEL,UNBIS
http://metadata.un.org/thesaurus#1005189,PROJECT PERSONNEL,UNBIS
http://metadata.un.org/thesaurus#180600,OPERATIONAL ACTIVITIES,UNBIS
http://metadata.un.org/thesaurus#1001352,COUNTRY AGREEMENTS,UNBIS
http://metadata.un.org/thesaurus#1001354,COUNTRY PROGRAMMES,UNBIS
http://metadata.un.org/thesaurus#1001359,COURGETTES,UNBIS
http://metadata.un.org/thesaurus#1006149,SQUASH,UNBIS
http://metadata.un.org/thesaurus#1001366,CREDIT CARDS,UNBIS
http://metadata.un.org/thesaurus#1001259,CONSUMER CREDIT,UNBIS
http://metadata.un.org/thesaurus#1001373,CREOLE DIALECTS,UNBIS
http://metadata.un.org/thesaurus#1001639,DIALECTS,UNBIS
http://metadata.un.org/thesaurus#1001374,CRETINISM,UNBIS
http://metadata.un.org/thesaurus#1002021,ENDOCRINE DISEASES,UNBIS
http://metadata.un.org/thesaurus#1001409,CROP ZONES,UNBIS
http://metadata.un.org/thesaurus#040201,CROP MANAGEMENT,UNBIS
http://metadata.un.org/thesaurus#1000175,AGROMETEOROLOGY,UNBIS
http://metadata.un.org/thesaurus#1001417,CUBA SITUATION,UNBIS
http://metadata.un.org/thesaurus#1001416,CUBA,UNBIS
http://metadata.un.org/thesaurus#1001469,CYANITE,UNBIS
http://metadata.un.org/thesaurus#1001476,CZECH LANGUAGE,UNBIS
http://metadata.un.org/thesaurus#1001489,DANCE,UNBIS
http://metadata.un.org/thesaurus#1004804,PERFORMING ARTS,UNBIS
http://metadata.un.org/thesaurus#1001490,DANES,UNBIS
http://metadata.un.org/thesaurus#1001573,DENMARK,UNBIS
http://metadata.un.org/thesaurus#1001494,DANISH LANGUAGE,UNBIS
http://metadata.un.org/thesaurus#1001521,DEATH RATE,UNBIS
http://metadata.un.org/thesaurus#1001562,DEMOCRATIZATION,UNBIS
http://metadata.un.org/thesaurus#1001557,DEMOCRACY,UNBIS
http://metadata.un.org/thesaurus#1001591,DESALINATION PLANTS,UNBIS
http://metadata.un.org/thesaurus#1001590,DESALINATION,UNBIS
http://metadata.un.org/thesaurus#1001622,DEVELOPMENT EDUCATION,UNBIS
http://metadata.un.org/thesaurus#110300,EDUCATIONAL SYSTEMS,UNBIS
http://metadata.un.org/thesaurus#1001615,DEVELOPMENT,UNBIS
http://metadata.un.org/thesaurus#1001656,DIMETHYL TEREPHTHALATE,UNBIS
http://metadata.un.org/thesaurus#1001709,DISSERTATIONS,UNBIS
http://metadata.un.org/thesaurus#1000016,ACADEMIC DEGREES,UNBIS
http://metadata.un.org/thesaurus#1001721,DIVISION OF LABOUR,UNBIS
http://metadata.un.org/thesaurus#120300,CONDITIONS OF EMPLOYMENT,UNBIS
http://metadata.un.org/thesaurus#1001725,DJIBOUTIANS,UNBIS
http://metadata.un.org/thesaurus#1001724,DJIBOUTI,UNBIS
http://metadata.un.org/thesaurus#1001732,DOCUMENTARY EVIDENCE,UNBIS
http://metadata.un.org/thesaurus#1002161,EVIDENCE,UNBIS
http://metadata.un.org/thesaurus#1001733,DOCUMENTARY FILMS,UNBIS
http://metadata.un.org/thesaurus#1001737,DOCUMENTS LIMITATION,UNBIS
http://metadata.un.org/thesaurus#180702,DOCUMENTS,UNBIS
http://metadata.un.org/thesaurus#1001735,DOCUMENTS,UNBIS
http://metadata.un.org/thesaurus#1001738,DOGS,UNBIS
http://metadata.un.org/thesaurus#030700,WILDLIFE,UNBIS
http://metadata.un.org/thesaurus#1000304,ANIMALS,UNBIS
http://metadata.un.org/thesaurus#1001740,DOLOMITE,UNBIS
http://metadata.un.org/thesaurus#1000821,CARBONATE ROCKS,UNBIS
http://metadata.un.org/thesaurus#1001748,DOMINICA,UNBIS
http://metadata.un.org/thesaurus#1000834,CARIBBEAN REGION,UNBIS
http://metadata.un.org/thesaurus#170200,THE AMERICAS,UNBIS
http://metadata.un.org/thesaurus#1001750,DOMINICANS,UNBIS
http://metadata.un.org/thesaurus#1001749,DOMINICAN REPUBLIC,UNBIS
http://metadata.un.org/thesaurus#1001752,DOUBLE TAXATION,UNBIS
http://metadata.un.org/thesaurus#020602,TAXATION,UNBIS
http://metadata.un.org/thesaurus#1006401,TAXATION,UNBIS
http://metadata.un.org/thesaurus#1001789,DRUZES,UNBIS
http://metadata.un.org/thesaurus#1004292,MUSLIMS,UNBIS
http://metadata.un.org/thesaurus#1001793,DUAL EXCHANGE MARKETS,UNBIS
http://metadata.un.org/thesaurus#1002462,FOREIGN EXCHANGE MARKETS,UNBIS
http://metadata.un.org/thesaurus#1001797,DUTCH LANGUAGE,UNBIS
http://metadata.un.org/thesaurus#1001804,DYUR LANGUAGE,UNBIS
http://metadata.un.org/thesaurus#1000101,AFRICAN LANGUAGES,UNBIS
http://metadata.un.org/thesaurus#1001823,EAST CHINA SEA,UNBIS
http://metadata.un.org/thesaurus#1004470,NORTH PACIFIC OCEAN,UNBIS
http://metadata.un.org/thesaurus#1001858,ECONOMIC LAG,UNBIS
http://metadata.un.org/thesaurus#020100,ECONOMIC THEORY,UNBIS
http://metadata.un.org/thesaurus#1006300,SUPPLY AND DEMAND,UNBIS
http://metadata.un.org/thesaurus#1001890,ECUADORIANS,UNBIS
http://metadata.un.org/thesaurus#1001889,ECUADOR,UNBIS
http://metadata.un.org/thesaurus#1001931,EGYPTIANS,UNBIS
http://metadata.un.org/thesaurus#1001930,EGYPT,UNBIS
http://metadata.un.org/thesaurus#1001959,ELECTRODIALYSIS,UNBIS
http://metadata.un.org/thesaurus#160900,"ASTRONOMY, CHEMISTRY AND PHYSICS",UNBIS
http://metadata.un.org/thesaurus#1001979,ELECTROPLATING,UNBIS
http://metadata.un.org/thesaurus#1001958,ELECTROCHEMISTRY,UNBIS
http://metadata.un.org/thesaurus#1002041,ENERGY TRANSFER,UNBIS
http://metadata.un.org/thesaurus#1002026,ENERGY CONVERSION,UNBIS
http://metadata.un.org/thesaurus#1002055,ENTERPRISE STATISTICS,UNBIS
http://metadata.un.org/thesaurus#020200,ECONOMIC CONDITIONS,UNBIS
http://metadata.un.org/thesaurus#1001873,ECONOMIC STATISTICS,UNBIS
http://metadata.un.org/thesaurus#1002097,EPILEPSY,UNBIS
http://metadata.un.org/thesaurus#1004377,NERVOUS SYSTEM DISEASES,UNBIS
http://metadata.un.org/thesaurus#1002099,EPONYMS,UNBIS
http://metadata.un.org/thesaurus#1004823,PERSONAL NAMES,UNBIS
http://metadata.un.org/thesaurus#1002105,EQUATORIAL GUINEA,UNBIS
http://metadata.un.org/thesaurus#1000879,CENTRAL AFRICA,UNBIS
http://metadata.un.org/thesaurus#170100,AFRICA,UNBIS
http://metadata.un.org/thesaurus#1002114,ESKIMO LANGUAGES,UNBIS
http://metadata.un.org/thesaurus#1006803,URAL-ALTAIC LANGUAGES,UNBIS
http://metadata.un.org/thesaurus#1002115,ESPERANTO,UNBIS
http://metadata.un.org/thesaurus#1000403,ARTIFICIAL LANGUAGES,UNBIS
http://metadata.un.org/thesaurus#1002122,ESTONIAN LANGUAGE,UNBIS
http://metadata.un.org/thesaurus#1002123,ESTONIANS,UNBIS
http://metadata.un.org/thesaurus#1002121,ESTONIA,UNBIS
http://metadata.un.org/thesaurus#1002137,ETHYLENE OXIDE,UNBIS
http://metadata.un.org/thesaurus#1002145,EUROCOMMUNISM,UNBIS
http://metadata.un.org/thesaurus#1002163,EWE LANGUAGE,UNBIS
http://metadata.un.org/thesaurus#1002164,EWE PROBLEM,UNBIS
http://metadata.un.org/thesaurus#1006537,TOGOLAND UNDER BRITISH ADMINISTRATION,UNBIS
http://metadata.un.org/thesaurus#1002175,EXECUTIVE ORDERS,UNBIS
http://metadata.un.org/thesaurus#1002176,EXECUTIVE POWER,UNBIS
http://metadata.un.org/thesaurus#1002216,EXTERNAL DEBT REPORTING,UNBIS
http://metadata.un.org/thesaurus#1002231,FALKLAND ISLANDS (MALVINAS) QUESTION,UNBIS
http://metadata.un.org/thesaurus#1002230,FALKLAND ISLANDS (MALVINAS),UNBIS
http://metadata.un.org/thesaurus#1002235,FAMILY CYCLE,UNBIS
http://metadata.un.org/thesaurus#1002232,FAMILY,UNBIS
http://metadata.un.org/thesaurus#1002255,FAMILY STATISTICS,UNBIS
http://metadata.un.org/thesaurus#1001568,DEMOGRAPHIC STATISTICS,UNBIS
http://metadata.un.org/thesaurus#1002268,FAST FOOD RESTAURANTS,UNBIS
http://metadata.un.org/thesaurus#050900,TOURISM AND RELATED SERVICES,UNBIS
http://metadata.un.org/thesaurus#1005522,RESTAURANTS,UNBIS
http://metadata.un.org/thesaurus#1002279,FEDERATION OF SOUTH ARABIA,UNBIS
http://metadata.un.org/thesaurus#170301,ASIA,UNBIS
http://metadata.un.org/thesaurus#1001561,DEMOCRATIC YEMEN,UNBIS
http://metadata.un.org/thesaurus#1002289,FENETYLLINE,UNBIS
http://metadata.un.org/thesaurus#1005238,PSYCHOTROPIC SUBSTANCES,UNBIS
http://metadata.un.org/thesaurus#1002290,FENNEL,UNBIS
http://metadata.un.org/thesaurus#1002871,HERBS,UNBIS
http://metadata.un.org/thesaurus#1002311,FIELD CROPS,UNBIS
http://metadata.un.org/thesaurus#1001410,CROPS,UNBIS
http://metadata.un.org/thesaurus#1002316,FIGS,UNBIS
http://metadata.un.org/thesaurus#1002317,FIJI,UNBIS
http://metadata.un.org/thesaurus#1004571,OCEANIA,UNBIS
http://metadata.un.org/thesaurus#170302,OCEANIA,UNBIS
http://metadata.un.org/thesaurus#1002318,FIJIAN LANGUAGE,UNBIS
http://metadata.un.org/thesaurus#1002321,FILIPINOS,UNBIS
http://metadata.un.org/thesaurus#1004875,PHILIPPINES,UNBIS
http://metadata.un.org/thesaurus#1002348,FINNISH LANGUAGE,UNBIS
http://metadata.un.org/thesaurus#1002349,FINNS,UNBIS
http://metadata.un.org/thesaurus#1002347,FINLAND,UNBIS
http://metadata.un.org/thesaurus#1002390,FLOATING EXCHANGE RATES,UNBIS
http://metadata.un.org/thesaurus#1002463,FOREIGN EXCHANGE RATES,UNBIS
http://metadata.un.org/thesaurus#1002407,FLUORSPAR,UNBIS
http://metadata.un.org/thesaurus#1002449,FOOT AND MOUTH DISEASE,UNBIS
http://metadata.un.org/thesaurus#1000291,ANIMAL DISEASES,UNBIS
http://metadata.un.org/thesaurus#1002461,FOREIGN EXCHANGE MARGINS,UNBIS
http://metadata.un.org/thesaurus#1002458,FOREIGN EXCHANGE,UNBIS
http://metadata.un.org/thesaurus#1002501,FORMALDEHYDE,UNBIS
http://metadata.un.org/thesaurus#1002502,FORMAMIDE,UNBIS
http://metadata.un.org/thesaurus#1002504,FORMIC ACID,UNBIS
